Req_Line_ID,Order_Line_ID,Goods_ID,Invoice_ID,Activity,DateTime,Resource,Role,Requisition_Vendor,Order_Vendor,Invoice_Vendor,Pay_Vendor,Requisition_Type,Order_Type,Purchasing_Group,Purchasing_Organization,Material_Group,Material_Number,Plant,Good_ReferenceNumber,Requisition_Header,Order_Header,Invoice_Header,ClearDoc_Header,Good_Year,Invoice_Year,Order_Line_Amount,Invoice_Amount,Paid_Amount,Invoice_Document_Date,Invoice_Due_Date,Pay_Type,Pay_Delay,UserType,Invoice_Is_Overdue
0010204266_10,,,,Requisition Line Created,1/9/18 0:00,DST110,Procurement,VND02315,,,,Direct,,,,,,,,10204266,,,,,,0,0,0,,,,0,HUMAN,
0010204292_10,,,,Requisition Line Created,1/9/18 0:00,DST110,Procurement,VND02315,,,,Direct,,,,,,,,10204292,,,,,,0,0,0,,,,0,HUMAN,
0010204427_10,,,,Requisition Line Created,1/10/18 0:00,COQB67,Procurement,VND02315,,,,Direct,,,,,,,,10204427,,,,,,0,0,0,,,,0,HUMAN,
0010204421_10,,,,Requisition Line Created,1/10/18 0:00,COQB67,Procurement,,,,,Direct,,,,,,,,10204421,,,,,,0,0,0,,,,0,HUMAN,
0010204292_10,,,,Requisition Line Approved,1/10/18 10:51,DST75,Req Approver,VND02315,,,,Direct,,,,,,,,10204292,,,,,,0,0,0,,,,0,HUMAN,
0010204266_10,,,,Requisition Line Approved,1/10/18 10:51,DST75,Req Approver,VND02315,,,,Direct,,,,,,,,10204266,,,,,,0,0,0,,,,0,HUMAN,
,4500202096_10,5000736662_1_2018,,Goods Line Registered,1/10/18 14:51,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003905,IT01,150,,4500202096,,,2018,,8625,0,0,,,,0,HUMAN,
0010204427_10,,,,Requisition Line Approved,1/10/18 17:33,DST75,Req Approver,VND02315,,,,Direct,,,,,,,,10204427,,,,,,0,0,0,,,,0,HUMAN,
0010204903_10,,,,Requisition Line Created,1/11/18 0:00,COQB67,Procurement,VND02315,,,,Direct,,,,,,,,10204903,,,,,,0,0,0,,,,0,HUMAN,
,4500202096_10,,,Order Changed: Delivery Date,1/11/18 10:12,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003905,,,,4500202096,,,,,8625,0,0,,,,0,HUMAN,
,4500201104_30,,,Order Changed: Delivery Date,1/11/18 10:13,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002981,,,,4500201104,,,,,2140,0,0,,,,0,HUMAN,
,4500201104_40,,,Order Changed: Delivery Date,1/11/18 10:13,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003054,,,,4500201104,,,,,2625,0,0,,,,0,HUMAN,
,4500202869_10,,,Order Changed: Delivery Date,1/11/18 10:14,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002977,,,,4500202869,,,,,2140,0,0,,,,0,HUMAN,
,4500203096_10,,,Order Changed: Delivery Date,1/11/18 10:14,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003084,,,,4500203096,,,,,1800,0,0,,,,0,HUMAN,
,4500205701_10,,,Order Changed: Delivery Date,1/11/18 10:15,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003507,,,,4500205701,,,,,3132,0,0,,,,0,HUMAN,
0010204427_10,4500208758_30,,,Order Line Created,1/11/18 12:01,DST53,Procurement,VND02315,VND05666,,,Direct,Standard Order,ID2,IT10,D008-FOG,108003905,,,10204427,4500208758,,,,,11500,0,0,,,,0,HUMAN,
0010204266_10,4500208758_10,,,Order Line Created,1/11/18 12:01,DST53,Procurement,VND02315,VND05666,,,Direct,Standard Order,ID2,IT10,D008-FOG,108000621,,,10204266,4500208758,,,,,384,0,0,,,,0,HUMAN,
0010204292_10,4500208758_20,,,Order Line Created,1/11/18 12:01,DST53,Procurement,VND02315,VND05666,,,Direct,Standard Order,ID2,IT10,D008-FOG,81Q22.05,,,10204292,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500208758_30,,,Order Released,1/11/18 12:01,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003905,,,,4500208758,,,,,11500,0,0,,,,0,HUMAN,
,4500208758_10,,,Order Released,1/11/18 12:01,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108000621,,,,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500208758_20,,,Order Released,1/11/18 12:01,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,81Q22.05,,,,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500201104_20,,,Order Changed: Payment Terms,1/11/18 12:03,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002971,,,,4500201104,,,,,2140,0,0,,,,0,HUMAN,
,4500201104_50,,,Order Changed: Payment Terms,1/11/18 12:03,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003071,,,,4500201104,,,,,1700,0,0,,,,0,HUMAN,
,4500201104_30,,,Order Changed: Payment Terms,1/11/18 12:03,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002981,,,,4500201104,,,,,2140,0,0,,,,0,HUMAN,
,4500201104_10,,,Order Changed: Payment Terms,1/11/18 12:03,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108001976,,,,4500201104,,,,,2800,0,0,,,,0,HUMAN,
,4500201104_40,,,Order Changed: Payment Terms,1/11/18 12:03,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003054,,,,4500201104,,,,,2625,0,0,,,,0,HUMAN,
,4500201104_60,,,Order Changed: Payment Terms,1/11/18 12:03,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500201104,,,,,852,0,0,,,,0,HUMAN,
,4500202096_20,,,Order Changed: Payment Terms,1/11/18 12:04,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003906,,,,4500202096,,,,,1050,0,0,,,,0,HUMAN,
,4500202096_10,,,Order Changed: Payment Terms,1/11/18 12:04,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003905,,,,4500202096,,,,,8625,0,0,,,,0,HUMAN,
,4500202189_10,,,Order Changed: Payment Terms,1/11/18 12:04,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,81Q22.05,,,,4500202189,,,,,384,0,0,,,,0,HUMAN,
,4500202869_10,,,Order Changed: Payment Terms,1/11/18 12:04,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002977,,,,4500202869,,,,,2140,0,0,,,,0,HUMAN,
,4500203096_10,,,Order Changed: Payment Terms,1/11/18 12:04,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003084,,,,4500203096,,,,,1800,0,0,,,,0,HUMAN,
,4500203657_10,,,Order Changed: Payment Terms,1/11/18 12:04,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002873,,,,4500203657,,,,,1800,0,0,,,,0,HUMAN,
,4500205701_10,,,Order Changed: Payment Terms,1/11/18 12:04,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003507,,,,4500205701,,,,,3132,0,0,,,,0,HUMAN,
,4500207868_10,,,Order Changed: Payment Terms,1/11/18 12:05,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003648,,,,4500207868,,,,,1650,0,0,,,,0,HUMAN,
,4500207868_50,,,Order Changed: Payment Terms,1/11/18 12:05,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108000621,,,,4500207868,,,,,852,0,0,,,,0,HUMAN,
,4500207868_40,,,Order Changed: Payment Terms,1/11/18 12:05,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500207868,,,,,852,0,0,,,,0,HUMAN,
,4500207868_30,,,Order Changed: Payment Terms,1/11/18 12:05,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003022,,,,4500207868,,,,,1284,0,0,,,,0,HUMAN,
,4500207868_20,,,Order Changed: Payment Terms,1/11/18 12:05,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108001571,,,,4500207868,,,,,1320,0,0,,,,0,HUMAN,
,4500208758_30,,,Order Changed: Payment Terms,1/11/18 12:05,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003905,,,,4500208758,,,,,11500,0,0,,,,0,HUMAN,
,4500208758_10,,,Order Changed: Payment Terms,1/11/18 12:05,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108000621,,,,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500208758_20,,,Order Changed: Payment Terms,1/11/18 12:05,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,81Q22.05,,,,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500208758_30,,,Order Changed: Item Quantity,1/11/18 12:05,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003905,,,,4500208758,,,,,11500,0,0,,,,0,HUMAN,
,4500199544_20,,,Order Changed: Payment Terms,1/11/18 12:06,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500199544,,,,,588,0,0,,,,0,HUMAN,
,4500199544_10,,,Order Changed: Payment Terms,1/11/18 12:06,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108000621,,,,4500199544,,,,,729,0,0,,,,0,HUMAN,
,4500195024_10,,,Order Changed: Payment Terms,1/11/18 12:06,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108000621,,,,4500195024,,,,,729,0,0,,,,0,HUMAN,
,4500194289_10,,,Order Changed: Payment Terms,1/11/18 12:06,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500194289,,,,,588,0,0,,,,0,HUMAN,
,4500207868_10,,,Order Changed: Payment Terms,1/11/18 12:07,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003648,,,,4500207868,,,,,1650,0,0,,,,0,HUMAN,
,4500207868_50,,,Order Changed: Payment Terms,1/11/18 12:07,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108000621,,,,4500207868,,,,,852,0,0,,,,0,HUMAN,
,4500207868_40,,,Order Changed: Payment Terms,1/11/18 12:07,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500207868,,,,,852,0,0,,,,0,HUMAN,
,4500207868_30,,,Order Changed: Payment Terms,1/11/18 12:07,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003022,,,,4500207868,,,,,1284,0,0,,,,0,HUMAN,
,4500207868_20,,,Order Changed: Payment Terms,1/11/18 12:07,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108001571,,,,4500207868,,,,,1320,0,0,,,,0,HUMAN,
,4500208758_30,,,Order Changed: Payment Terms,1/11/18 12:07,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003905,,,,4500208758,,,,,11500,0,0,,,,0,HUMAN,
,4500208758_10,,,Order Changed: Payment Terms,1/11/18 12:07,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108000621,,,,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500208758_20,,,Order Changed: Payment Terms,1/11/18 12:07,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,81Q22.05,,,,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500202189_10,,,Order Changed: Payment Terms,1/11/18 12:07,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,81Q22.05,,,,4500202189,,,,,384,0,0,,,,0,HUMAN,
,4500202869_10,,,Order Changed: Payment Terms,1/11/18 12:07,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002977,,,,4500202869,,,,,2140,0,0,,,,0,HUMAN,
,4500203096_10,,,Order Changed: Payment Terms,1/11/18 12:07,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003084,,,,4500203096,,,,,1800,0,0,,,,0,HUMAN,
,4500203657_10,,,Order Changed: Payment Terms,1/11/18 12:08,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002873,,,,4500203657,,,,,1800,0,0,,,,0,HUMAN,
,4500205701_10,,,Order Changed: Payment Terms,1/11/18 12:08,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003507,,,,4500205701,,,,,3132,0,0,,,,0,HUMAN,
0010205443_10,,,,Requisition Line Created,1/15/18 0:00,DST110,Procurement,VND02315,,,,Direct,,,,,,,,10205443,,,,,,0,0,0,,,,0,HUMAN,
,4500208758_30,,,Order Approved,1/15/18 9:12,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003905,,,,4500208758,,,,,11500,0,0,,,,0,HUMAN,
,4500208758_10,,,Order Approved,1/15/18 9:12,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108000621,,,,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500208758_20,,,Order Approved,1/15/18 9:12,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,81Q22.05,,,,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500208758_30,,,Order Printed Out,1/15/18 10:20,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003905,,,,4500208758,,,,,11500,0,0,,,,0,HUMAN,
,4500208758_10,,,Order Printed Out,1/15/18 10:20,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108000621,,,,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500208758_20,,,Order Printed Out,1/15/18 10:20,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,81Q22.05,,,,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500202096_10,5000738159_1_2018,,Goods Line Registered,1/15/18 10:57,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003905,IT01,330,,4500202096,,,2018,,8625,0,0,,,,0,HUMAN,
0010205443_10,,,,Requisition Line Approved,1/16/18 12:27,DST75,Req Approver,VND02315,,,,Direct,,,,,,,,10205443,,,,,,0,0,0,,,,0,HUMAN,
0010204903_10,,,,Requisition Line Approved,1/16/18 12:38,DST75,Req Approver,VND02315,,,,Direct,,,,,,,,10204903,,,,,,0,0,0,,,,0,HUMAN,
0010204903_10,4500210094_10,,,Order Line Created,1/17/18 17:25,DST53,Procurement,VND02315,VND05666,,,Direct,Standard Order,ID2,IT10,D008-FOG,108003114,,,10204903,4500210094,,,,,2140,0,0,,,,0,HUMAN,
0010205443_10,4500210094_20,,,Order Line Created,1/17/18 17:25,DST53,Procurement,VND02315,VND05666,,,Direct,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,10205443,4500210094,,,,,729,0,0,,,,0,HUMAN,
,4500210094_10,,,Order Released,1/17/18 17:29,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003114,,,,4500210094,,,,,2140,0,0,,,,0,HUMAN,
,4500210094_20,,,Order Released,1/17/18 17:29,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500210094,,,,,729,0,0,,,,0,HUMAN,
0010204421_10,,,,Requisition Line Approved,1/18/18 6:52,DST75,Req Approver,,,,,Direct,,,,,,,,10204421,,,,,,0,0,0,,,,0,HUMAN,
,4500203657_10,5000740474_1_2018,,Goods Line Registered,1/18/18 10:03,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002873,IT01,443,,4500203657,,,2018,,1800,0,0,,,,0,HUMAN,
,4500201104_30,5000740484_1_2018,,Goods Line Registered,1/18/18 10:07,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002981,IT01,442,,4500201104,,,2018,,2140,0,0,,,,0,HUMAN,
,4500202869_10,5000740505_1_2018,,Goods Line Registered,1/18/18 10:10,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002977,IT01,433,,4500202869,,,2018,,2140,0,0,,,,0,HUMAN,
,4500210094_10,,,Order Approved,1/18/18 10:59,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003114,,,,4500210094,,,,,2140,0,0,,,,0,HUMAN,
,4500210094_20,,,Order Approved,1/18/18 10:59,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500210094,,,,,729,0,0,,,,0,HUMAN,
0010204421_10,4500210260_10,,,Order Line Created,1/18/18 11:07,DST53,Procurement,,VND05666,,,Direct,Standard Order,ID2,IT10,D008-FOG,108003600,,,10204421,4500210260,,,,,3150,0,0,,,,0,HUMAN,
,4500210260_10,,,Order Released,1/18/18 11:08,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003600,,,,4500210260,,,,,3150,0,0,,,,0,HUMAN,
,4500210094_10,,,Order Printed Out,1/18/18 11:10,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003114,,,,4500210094,,,,,2140,0,0,,,,0,HUMAN,
,4500210094_20,,,Order Printed Out,1/18/18 11:10,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500210094,,,,,729,0,0,,,,0,HUMAN,
,4500201104_60,5000741184_1_2018,,Goods Line Registered,1/18/18 14:00,PROA05,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,IT01,435,,4500201104,,,2018,,852,0,0,,,,0,HUMAN,
,4500210260_10,,,Order Approved,1/18/18 16:37,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003600,,,,4500210260,,,,,3150,0,0,,,,0,HUMAN,
,4500210260_10,,,Order Printed Out,1/19/18 9:03,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003600,,,,4500210260,,,,,3150,0,0,,,,0,HUMAN,
,4500203096_10,5000742667_1_2018,,Goods Line Registered,1/22/18 13:28,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003084,IT01,533,,4500203096,,,2018,,1800,0,0,,,,0,HUMAN,
,4500201104_40,5000742669_1_2018,,Goods Line Registered,1/22/18 13:30,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003054,IT01,534,,4500201104,,,2018,,2625,0,0,,,,0,HUMAN,
,4500205701_10,5000742674_1_2018,,Goods Line Registered,1/22/18 13:35,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003507,IT01,535,,4500205701,,,2018,,3132,0,0,,,,0,HUMAN,
,4500202189_10,5000742746_1_2018,,Goods Line Registered,1/22/18 14:06,PROA05,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,81Q22.05,IT01,532,,4500202189,,,2018,,384,0,0,,,,0,HUMAN,
,4500207868_10,,,Order Item Reversed,1/22/18 15:13,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003648,,,,4500207868,,,,,-1650,0,0,,,,0,HUMAN,
,4500208758_20,,,Order Changed: Delivery Date,1/23/18 14:32,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,81Q22.05,,,,4500208758,,,,,384,0,0,,,,0,HUMAN,
,4500207868_10,,,Order Item Restored,1/23/18 15:09,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003648,,,,4500207868,,,,,1650,0,0,,,,0,HUMAN,
,,5000733230_1_2018,2018000231_2018_IT10,Invoice Registered,1/23/18 18:47,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,23/2018,,,2018000231,,2018,2018,0,19904.3,0,1/16/18,3/31/18,Early,-3,HUMAN,
,,5000733262_1_2018,2018000231_2018_IT10,Invoice Registered,1/23/18 18:47,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,23/2018,,,2018000231,,2018,2018,0,19904.3,0,1/16/18,3/31/18,Early,-3,HUMAN,
,,5000733267_1_2018,2018000231_2018_IT10,Invoice Registered,1/23/18 18:47,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,23/2018,,,2018000231,,2018,2018,0,19904.3,0,1/16/18,3/31/18,Early,-3,HUMAN,
,,5000738159_1_2018,2018000231_2018_IT10,Invoice Registered,1/23/18 18:47,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,23/2018,,,2018000231,,2018,2018,0,19904.3,0,1/16/18,3/31/18,Early,-3,HUMAN,
,,5000733270_1_2018,2018000231_2018_IT10,Invoice Registered,1/23/18 18:47,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,23/2018,,,2018000231,,2018,2018,0,19904.3,0,1/16/18,3/31/18,Early,-3,HUMAN,
,,5000736662_1_2018,2018000231_2018_IT10,Invoice Registered,1/23/18 18:47,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,23/2018,,,2018000231,,2018,2018,0,19904.3,0,1/16/18,3/31/18,Early,-3,HUMAN,
,,,2017029546_2017_IT10,Invoice Cleared,1/30/18 12:49,,Procurement,,,VND05666,VND05666,,,,,,,,,,,2017029546,6018006354,,2017,0,384.3,384.3,,1/31/18,Early,-1,,no
,4500207868_50,5000752857_1_2018,,Goods Line Registered,2/7/18 9:22,PROA05,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108000621,IT01,933,,4500207868,,,2018,,852,0,0,,,,0,HUMAN,
,4500208758_10,5000752859_1_2018,,Goods Line Registered,2/7/18 9:24,PROA05,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108000621,IT01,934,,4500208758,,,2018,,384,0,0,,,,0,HUMAN,
,4500208758_20,5000752861_1_2018,,Goods Line Registered,2/7/18 9:27,PROA05,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,81Q22.05,IT01,935,,4500208758,,,2018,,384,0,0,,,,0,HUMAN,
,4500207868_40,5000752864_1_2018,,Goods Line Registered,2/7/18 9:31,PROA05,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,IT01,946,,4500207868,,,2018,,852,0,0,,,,0,HUMAN,
,4500210094_20,5000752865_1_2018,,Goods Line Registered,2/7/18 9:34,PROA05,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,IT01,948,,4500210094,,,2018,,729,0,0,,,,0,HUMAN,
,4500210094_10,,,Order Changed: Delivery Date,2/7/18 15:37,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003114,,,,4500210094,,,,,2140,0,0,,,,0,HUMAN,
,4500175555_10,,,Order Changed: Delivery Date,2/8/18 0:52,DST52,Procurement,,VND06041,,,,Standard Order,ID3,IT10,D007-API,107000035,,,,4500175555,,,,,795525.4479,0,0,,,,0,HUMAN,
,4500175554_10,,,Order Changed: Delivery Date,2/8/18 1:03,DST52,Procurement,,VND06041,,,,Standard Order,ID3,IT10,D007-API,107000036,,,,4500175554,,,,,1381584.812,0,0,,,,0,HUMAN,
,4500210094_20,,,Order Changed: Delivery Date,2/9/18 16:05,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,,,,4500210094,,,,,729,0,0,,,,0,HUMAN,
,,5000740484_1_2018,2018001114_2018_IT10,Invoice Registered,2/12/18 9:25,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,84/2018,,,2018001114,,2018,2018,0,18145.06,0,1/26/18,3/31/18,Early,-3,HUMAN,
,,5000741184_1_2018,2018001114_2018_IT10,Invoice Registered,2/12/18 9:25,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,84/2018,,,2018001114,,2018,2018,0,18145.06,0,1/26/18,3/31/18,Early,-3,HUMAN,
,,5000742669_1_2018,2018001114_2018_IT10,Invoice Registered,2/12/18 9:25,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,84/2018,,,2018001114,,2018,2018,0,18145.06,0,1/26/18,3/31/18,Early,-3,HUMAN,
,,5000742746_1_2018,2018001114_2018_IT10,Invoice Registered,2/12/18 9:25,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,84/2018,,,2018001114,,2018,2018,0,18145.06,0,1/26/18,3/31/18,Early,-3,HUMAN,
,,5000740505_1_2018,2018001114_2018_IT10,Invoice Registered,2/12/18 9:25,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,84/2018,,,2018001114,,2018,2018,0,18145.06,0,1/26/18,3/31/18,Early,-3,HUMAN,
,,5000742667_1_2018,2018001114_2018_IT10,Invoice Registered,2/12/18 9:25,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,84/2018,,,2018001114,,2018,2018,0,18145.06,0,1/26/18,3/31/18,Early,-3,HUMAN,
,,5000740474_1_2018,2018001114_2018_IT10,Invoice Registered,2/12/18 9:25,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,84/2018,,,2018001114,,2018,2018,0,18145.06,0,1/26/18,3/31/18,Early,-3,HUMAN,
,,5000742674_1_2018,2018001114_2018_IT10,Invoice Registered,2/12/18 9:25,CONS0661,Administration ,,,VND05666,,,,,,,,IT01,84/2018,,,2018001114,,2018,2018,0,18145.06,0,1/26/18,3/31/18,Early,-3,HUMAN,
,4500207868_20,,,Order Changed: Delivery Date,2/13/18 12:37,DST53,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108001571,,,,4500207868,,,,,1320,0,0,,,,0,HUMAN,
,4500210094_10,5000758559_1_2018,,Goods Line Registered,2/19/18 8:51,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003114,IT01,1266,,4500210094,,,2018,,2140,0,0,,,,0,HUMAN,
,4500207868_30,5000758582_1_2018,,Goods Line Registered,2/19/18 8:56,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003022,IT01,1276,,4500207868,,,2018,,1284,0,0,,,,0,HUMAN,
,4500210260_10,5000758636_1_2018,,Goods Line Registered,2/19/18 10:14,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003600,IT01,1300,,4500210260,,,2018,,3150,0,0,,,,0,HUMAN,
,4500207868_10,5000759521_1_2018,,Goods Line Registered,2/20/18 10:34,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003648,IT01,1323,,4500207868,,,2018,,1650,0,0,,,,0,HUMAN,
,4500207868_20,5000759524_1_2018,,Goods Line Registered,2/20/18 10:37,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108001571,IT01,1324,,4500207868,,,2018,,1320,0,0,,,,0,HUMAN,
0010213127_10,,,,Requisition Line Created,2/21/18 0:00,USR01612,Procurement,VND02315,,,,Direct,,,,,,,,10213127,,,,,,0,0,0,,,,0,HUMAN,
0010213127_10,,,,Requisition Line Approved,2/22/18 17:44,DST75,Req Approver,VND02315,,,,Direct,,,,,,,,10213127,,,,,,0,0,0,,,,0,HUMAN,
